3.1581
3.15235
3.14285
3.1271
3.10309
3.07809
3.05859
3.04184
3.03134
3.03434
3.04434
3.06184
3.08909
3.12135
3.1431
3.15285
3.1566
3.1501
3.1371
3.12485
3.11335
3.10259
3.09559
3.09534
3.09834
3.10634
3.1171
3.1256
3.13235
3.13835
3.14435
3.14935
3.1506
3.1436
3.13735
3.12735
3.11435
3.09609
3.07584
3.06609
3.07084
3.08759
3.1216
3.1216
3.1371
3.1566
3.17435
3.1836
3.1831
3.17685
3.1646
3.1496
3.1306
3.10709
3.08359
3.06584
3.05859
3.06034
3.07059
3.08484
3.09859
3.1106
3.12635
3.1441
3.15535
3.15485
3.14035
3.1216
3.1121
3.10709
3.10134
3.09884
3.10059
3.10759
3.12385
3.14735
3.17335
3.19635
3.21685
3.23285
3.2421
3.23935
3.2221
3.19335
3.16285
3.14185
3.1276
3.11485
3.10659
3.10784
3.1211
3.14385
3.1731
3.2016
3.2226
3.23835
3.2526
3.2581
3.2531
3.2441
3.23135
3.2136
3.19685
3.17785
3.1571
3.1376
3.1256
3.1216
3.1251
3.1346
3.15085
3.17135
3.1956
3.21835
3.2326
3.2376
3.23685
3.22785
3.2106
3.19035
3.1631
3.13235
3.10935
3.09934
3.10509
3.1241
3.14835
3.17385
3.19835
3.2206
3.24085
3.25185
3.2511
3.2441
3.23335
3.21785
3.19935
3.18035
3.1606
3.14985
3.1471
3.15185
3.1626
3.1821
3.1996
3.2121
3.2226
3.2401
3.26035
3.27235
3.27535
3.2731
3.2681
3.25735
3.2401
3.22135
3.2106
3.20835
3.2096
3.20835
3.2086
3.21735
3.23235
3.24885
3.2631
3.2731
3.27885
3.2796
3.2721
3.26135
3.2496
3.2361
3.22135
3.2116
3.20835
3.2096
3.2166
3.2216
3.22185
3.2246
3.2386
3.26085
3.2816
3.29485
3.2991
3.29285
3.2831
3.27185
3.2586
3.24435
3.23385
3.2301
3.23335
3.2441
3.25985
3.27435
3.3036
3.31185
3.3131
3.3051
3.28735
3.26335
3.23035
3.2186
3.2051
3.19235
3.1891
3.19235
3.1996
3.20685
3.2176
3.2381
3.2661
3.2881
3.30085
3.3061
3.3026
3.29135
3.2756
3.2556
3.2366
3.2196
3.20685
3.2026
3.2071
3.21885
3.2381
3.2591
3.2811
3.3011
3.31535
3.3211
3.31785
3.30885
3.29635
3.28435
3.2746
3.26285
3.2486
3.2366
3.22985
3.22535
3.22135
3.22385
3.23785
3.2626
3.28135
3.28485
3.2846
3.28785
3.2941
3.30235
3.3081
3.30885
3.30435
3.3021
3.3036
3.30885
3.32285
3.3446
3.3661
3.3881
3.4121
3.43836
3.46011
3.47711
3.49011
3.49411
3.49086
3.48586
3.48311
3.47386
3.46611
3.46861
3.47786
3.49236
3.51486
3.53811
3.56136
3.57786
3.58536
3.58536
3.58586
3.58586
3.58186
3.57511
3.56536
3.55261
3.53711
3.52736
3.53061
3.54461
3.56461
3.58486
3.60036
3.61386
3.63086
3.64836
3.65436
3.64586
3.62911
3.60411
3.57636
3.54811
3.51886
3.48911
3.46511
3.44886
3.44111
3.43911
3.44261
3.44436
3.44586
3.45236
3.46036
3.46261
3.46111
3.45136
3.4336
3.41585
3.39785
3.37635
3.3516
3.3411
3.32485
3.30185
3.26785
3.17035
3.15135
3.1451
3.1491
3.1596
3.1761
3.19985
3.2296
3.25885
3.2801
3.28835
3.27985
3.2556
3.22435
3.1941
3.16885
3.1536
3.15085
3.15985
3.1761
3.19635
3.21285
3.22835
3.24635
3.26835
3.2861
3.2956
3.29485
3.28685
3.2731
3.25385
3.2271
3.19685
3.1716
3.15785
3.15485
3.1616
3.17985
3.19985
3.2196
3.2401
3.25635
3.26685
3.27035
3.2676
3.25685
3.24285
3.22735
3.21035
3.1931
3.1816
3.17735
3.1796
3.18885
3.2001
3.2111
3.2251
3.2401
3.2556
3.2656
3.2661
3.25835
3.2421
3.2221
3.20285
3.18085
3.15035
3.11635
3.08609
3.06659
3.06234
3.07184
3.09484
3.1381
3.2016
3.2776
3.3531
3.42135
3.48736
3.55361
3.62386
3.69761
3.77187
3.84962
3.94012
4.05012
4.17738
4.31688
4.46889
4.62489
4.77815
4.9304
5.08166
5.22941
5.37516
5.52317
5.66567
5.78693
5.85693
5.84393
5.73993
5.55917
5.33166
5.07691
4.8184
4.57564
4.35963
4.17213
4.01562
3.88437
3.77412
3.67686
3.58336
3.48986
3.39685
3.29935
3.1956
3.09384
3.00359
2.92134
2.84159
2.76558
2.69233
2.62458
2.56308
2.51308
2.46958
2.43032
2.39807
2.37507
2.36557
2.37507
2.39907
2.43407
2.48708
2.55883
2.64333
2.73433
2.82734
2.91734
3.00259
3.08009
3.1506
3.2036
3.2366
3.2546
3.2586
3.25085
3.2401
3.2291
3.2141
3.1986
3.18635
3.1806
3.17835
3.17835
3.17935
3.1821
3.19035
3.2041
3.2146
3.21935
3.22035
3.21685
3.21035
3.2006
3.1911
3.17985
3.1736
3.1786
3.19185
3.2091
3.22935
3.24685
3.25985
3.27035
3.2816
3.2906
3.2936
3.29335
3.28835
3.28085
3.27435
3.26585
3.2561
3.25185
3.25435
3.2581
3.26385
3.27185
3.28135
3.29885
3.32085
3.3371
3.34085
3.3421
3.34435
3.3441
3.3421
3.3371
3.3236
3.30435
3.28885
3.2791
3.2761
3.2821
3.3006
3.32435
3.34635
3.36485
3.37885
3.3886
3.39435
3.3946
3.3846
3.36635
3.34335
3.3206
3.3001
3.2906
3.2946
3.3091
3.32935
3.34635
3.35885
3.3706
3.3876
3.4111
3.4346
3.45286
3.45986
3.45086
3.43585
3.41985
3.40785
3.39635
3.39135
3.3931
3.3936
3.3951
3.40835
3.4261
3.44511
3.46286
3.47961
3.49561
3.51386
3.53086
3.53586
3.53036
3.51636
3.49311
3.46636
3.44436
3.43085
3.4231
3.42285
3.43085
3.44286
3.46411
3.49336
3.52486
3.55286
3.57361
3.58486
3.58836
3.58736
3.58336
3.57836
3.57186
3.56961
3.56986
3.57511
3.58836
3.60786
3.63186
3.65761
3.68336
3.70461
3.72411
3.74286
3.75736
3.76437
3.76512
3.75886
3.74561
3.73361
3.72861
3.73386
3.75236
3.77487
3.78887
3.80187
3.82062
3.84137
3.85487
3.86412
3.87462
3.88262
3.88812
3.89412
3.89887
3.90287
3.90987
3.91962
3.93462
3.95962
3.99437
4.03037
4.06212
4.09438
4.12538
4.15088
4.16813
4.17388
4.16863
4.15588
4.14038
4.12238
4.10138
4.08387
4.07437
4.07562
4.08838
4.10838
4.12763
4.14788
4.17213
4.20213
4.23338
4.25688
4.26413
4.25388
4.23613
4.21163
4.18038
4.14463
4.11013
4.08612
4.07462
4.07212
4.07262
4.06712
4.05762
4.05112
4.04287
4.03112
4.01112
3.98412
3.95137
3.91362
3.87487
3.83362
3.79012
3.74736
3.71261
3.68636
3.66711
3.64861
3.63036
3.61311
3.59736
3.58136
3.55736
3.52936
3.50236
3.47436
3.44386
3.40685
3.35935
3.3081
3.2691
3.2451
3.2351
3.2411
3.2541
3.26585
3.27535
3.2846
3.28835
3.2806
3.26335
3.23885
3.2126
3.1886
3.16485
3.14035
3.11685
3.09909
3.08709
3.07834
3.07384
3.07059
3.06684
3.06809
3.07384
3.07384
3.06509
3.04734
3.02509
3.00334
2.98909
2.98034
2.97259
2.96359
2.95534
2.94759
2.94309
2.94634
2.95734
2.97359
2.99184
3.01159
3.02634
3.03184
3.03059
3.02059
3.00409
2.98734
2.96959
2.94909
2.92959
2.91734
2.91734
2.93109
2.95659
2.98384
3.00759
3.02459
3.03584
3.03834
3.03334
3.02309
3.00709
2.98909
2.97509
2.96059
2.94459
2.92684
2.91784
2.91709
2.92234
2.93259
2.94759
2.96834
2.99209
3.01559
3.03159
3.03559
3.02959
3.02084
3.01309
3.00409
2.99184
2.97459
2.95859
2.94984
2.95134
2.96334
2.98509
3.00734
3.02909
3.05209
3.07209
3.08384
3.08384
3.07609
3.06409
3.04809
3.03384
3.02234
3.00759
2.99359
